Id,Name,Industry,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Description
001Vc00000YDuSmIAL,Alpen Gastro GmbH,Hospitality,Karntner Strasse 15,Vienna,,1010,Austria,+43 1 555 4400,https://www.alpengastro.at,"Bank: Danske Bank, IBAN: DK50 0040 0440 1162 43, Tax ID: DK-29184873"
001Vc00000YDuSnIAL,Veloce Motors Italia,Automotive,Via Montenapoleone 8,Milan,,20121,Italy,+39 02 5555 3300,https://www.velocemotors.it,"Bank: Danske Bank, IBAN: DK84 0040 7293 8416 52, Tax ID: DK-31847295"
001Vc00000YDuSoIAL,Harbour Shipping Ltd,Transportation,Langelinie Alle 5,Copenhagen,,2100,Denmark,+45 39 17 5500,https://www.harbourshipping.dk,"Bank: US Bank, Acct: 3847291065, Routing: 123000220, EIN: 93-4718263"
001Vc00000YDuSpIAL,Summit Education Group,Education,100 Cambridge Street,Boston,Massachusetts,02114,United States,+1 617-555-0188,https://www.summitedu.com,"Bank: Barclays, IBAN: GB29 NWBK 6016 1331 9268 19, UTR: 1234567890"
001Vc00000YDuSqIAL,Orsted Biotech,Biotechnology,Universitetsparken 7,Copenhagen,,2100,Denmark,+45 45 77 2200,https://www.orstedbiotech.dk,"Bank: Bank of America, Acct: 5928374106, Routing: 026009593, EIN: 04-7382916"
001Vc00000YDuSrIAL,Pacific Fresh Foods,Agriculture,12 Darling Harbour Road,Sydney,,,Australia,+61 2 5555 7700,https://www.pacificfresh.com.au,"Bank: Danske Bank, IBAN: DK45 0040 5583 9127 40, Tax ID: DK-27391845"
001Vc00000YDuSsIAL,Schwarz & Bauer Legal,Legal,Maximilianstrasse 10,Munich,,80539,Germany,+49 89 5555 1100,https://www.schwarzbauer.de,"Bank: Danske Bank, IBAN: DK62 0040 3847 2916 50, Tax ID: DK-29483716"
001Vc00000YDuStIAL,Lumen Media Group,Media,Birger Jarlsgatan 22,Stockholm,,,Sweden,+46 8 555 3200,https://www.lumenmedia.se,"Bank: Erste Bank, IBAN: AT61 1904 3002 3457 3201, Tax ID: ATU-12345678"
001Vc00000YDuSuIAL,Andersen Textiles,Manufacturing,Sondergade 30,Aarhus,,8000,Denmark,+45 86 55 4400,https://www.andersentextiles.dk,"Bank: Nordea, IBAN: DK89 2000 0012 3456 78, Tax ID: DK-31567294"
001Vc00000YDuSvIAL,Rio Telecom Brasil,Telecommunications,Avenida Atlantica 500,Rio de Janeiro,,,Brazil,+55 21 5555 8800,https://www.riotelecom.com.br,"Bank: SEB, IBAN: SE45 5000 0000 0583 9182 7461, Org Nr: 556789-1234"
001Vc00000YDuSwIAL,Kensington Properties,Real Estate,50 Kensington High Street,London,,,United Kingdom,+44 20 7946 0055,https://www.kensingtonprop.co.uk,"Bank: AIB, IBAN: IE29 AIBK 9311 5212 3456 78, Tax ID: IE-9831247F"
001Vc00000YDuSxIAL,Arctic Mining Corp,Mining,3200 Denali Street,Anchorage,Alaska,99503,United States,+1 907-555-0166,https://www.arcticmining.com,"Bank: Wells Fargo, Acct: 7294018365, Routing: 121000248, EIN: 91-2834756"
001Vc00000YDuSyIAL,Baltica Insurance,Insurance,Amaliegade 10,Copenhagen,,1256,Denmark,+45 70 15 3300,https://www.balticainsurance.dk,"Bank: Allianz, IBAN: DE89 3704 0044 0532 0130 00, Tax ID: DE-814572936"
